34574666,68.2
30365492,77.2
15999248,2.0
105695742,81.2
62953299,41.4
19078238,35.4
53842843,15.0
200567,18.6
38000337,0.0
78126,100.0
46656347,4.0
56417680,100.0
45621934,27.4
71390762,79.0
88097526,20.0
30000218,12.8
39618095,96.8
118245270,27.8
34719226,1.0
2688922,37.6
16789000,6.8
47394362,97.2
32203649,71.2
52773762,5.4
43257057,16.2
101066607,78.8
39509372,8.0
4008757,98.6
57286688,0.8
89550552,100.0
124237513,100.0
80864222,100.0
14046254,100.0
18613302,84.8
8007862,84.6
31551967,73.2
95496648,100.0
76141891,79.4
83291804,99.6
117827598,96.0
55994529,26.2
6337843,96.2
1773534,62.6
63522668,51.8
50262809,41.8
12304372,90.6
79566214,0.0
65086583,93.8
2025884,77.0
70996600,20.4
37983565,4.0
46755736,81.0
107117574,9.2
43554709,76.4
51642206,87.4
180709,83.8
47296364,72.2
111703900,93.4
153251,50.2
91594035,63.4
9394997,57.0
80417422,96.4
93834908,69.8
465435,100.0
38712961,80.0
6679688,32.2
44974011,46.6
43257663,65.2
87386872,85.8
19096629,100.0
20489636,32.8
106046158,83.0
11809295,100.0
33302002,36.4
107293122,84.4
68599552,34.4
34094285,31.6
118153911,100.0
30447191,19.8
34236372,38.6
17084452,12.2
295343337,100.0
90316684,16.6
108216630,100.0
183302,0.0
68514054,48.0
48294721,62.2
79744306,35.2
34795530,91.2
63930247,100.0
19384535,47.8
49548275,84.2
77017224,33.8
60594936,57.6
38141362,0.0
65251748,88.8
56814294,100.0
14168794,77.4
117007731,38.0
110300385,0.0
49662363,76.6
130767,15.6
797396,20.0
127141780,2.2
124808,64.0
12624093,42.2
33587318,11.4
38387781,52.8
38895070,5.8
89122838,76.8
108628149,67.2
249080103,100.0
79198898,40.6
113922355,77.6
10558184,69.6
2124186,100.0
62876615,68.4
313177,78.0
5977063,79.8
31729394,63.0
16099905,65.4
71924236,56.0
49200883,80.6
95686159,0.0
246701714,87.4
2571523,47.0
5209086,61.4
92005364,54.2
2122615,15.4
35529904,56.6
35360635,25.2
6558642,7.2
93070658,100.0
71820833,1.8
41708023,65.4
80679584,25.0
41785099,100.0
30518042,22.8
132238397,100.0
50756887,93.2
81700426,100.0
63370451,100.0
53436167,95.8
78165212,95.2
3890369,23.0
6966211,1.6
179378,41.6
180734,70.4
19134403,33.2
62176741,75.6
65533353,43.4
74029445,100.0
58026386,100.0
112886436,33.8
100001385,100.0
18098748,83.8
9089652,24.8
45091661,93.2
52680910,100.0
6985321,63.8
35063071,71.2
109031655,100.0
106533570,20.4
205208,98.2
133571429,100.0
107553806,52.4
42296749,91.2
258263,28.0
37031011,61.4
62309844,79.4
37946899,44.6
37900027,100.0
2892642,54.0
133634178,89.6
6828178,70.8
51341761,100.0
78355065,86.0
104248621,79.0
39898696,14.8
40531175,68.0
49327551,57.0
33788022,9.8
31805336,85.2
84398521,47.6
2843123,94.6
91405312,95.2
281458,17.0
107986771,96.8
69005,36.4
3351323,91.8
19827590,2.4
104854647,73.4
108475576,100.0
49555879,12.2
68868667,2.6
44931425,34.4
1887468,42.4
20204525,53.6
62244297,81.6
37947764,31.6
7802692,32.6
52634547,9.4
62241722,5.6
272141508,51.0
50865368,87.4
16162433,52.0
65104449,92.6
76461222,100.0
16906780,46.4
12237986,2.0
15286234,91.4
75312807,0.0
32070053,69.6
3349464,88.4
34406521,43.0
80137389,39.4
42880027,92.2
52000467,8.4
32473336,14.2
38134878,21.2
91843978,100.0
55661389,58.2
2164734,10.6
30114005,80.0
104751682,1.4
122313466,95.8
76042533,100.0
35119708,52.2
44928005,68.0
98438552,0.0
15772266,39.6
106272059,75.6
50745880,60.0
14174798,13.0
88373737,100.0
63208651,27.2
17232922,0.0
7012586,50.8
76064186,100.0
103698698,74.4
30949766,0.0
33176727,95.2
71538789,0.0
17502825,45.8
62946758,80.0
119756385,69.8
41330659,95.6
9467248,12.2
8914851,32.8
16010285,10.4
36938237,44.8
64743763,85.2
34045352,80.0
50647964,61.8
47797303,83.2
50446844,89.6
38426288,46.2
6853594,18.8
29236045,57.4
42593778,62.2
75400801,83.4
39231588,63.4
120089021,100.0
122270703,0.0
990465,0.0
47648804,65.4
36903110,0.0
50055875,61.6
61342723,82.0
101584382,81.0
30730222,56.8
3484252,25.6
1059692,100.0
3763025,0.0
51387667,66.4
105294347,0.8
122761769,65.8
16009800,44.8
177305,12.8
51628870,99.4
64753688,76.6
36751288,66.0
1888422,0.0
45946714,93.0
91590533,49.6
132790797,100.0
99860375,59.2
77250917,88.2
19123067,0.0
80675451,83.2
70096863,100.0
101107817,22.0
47577949,81.0
3001,15.6
51941822,22.2
12882260,42.8
44972828,18.2
44878229,0.0
93088926,87.6
44331269,88.6
7012552,98.2
94234493,56.2
53125953,76.6
68555482,53.6
32096186,73.6
7011655,74.8
40519945,69.8
79314011,97.4
51148383,89.2
33336294,0.0
48873760,59.4
91938280,14.4
40788344,56.0
43018200,38.2
46292095,22.0
96452456,43.2
29936790,3.2
30685791,57.6
36187574,53.2
96271755,57.6
8849157,43.6
77016565,4.6
120364599,87.2
473063,0.2
18716957,40.6
2507327,84.6
78027,98.4
77640700,57.4
33124198,100.0
32979262,74.4
107112450,31.8
55440835,100.0
110462479,27.0
266382765,100.0
3756782,89.6
64289804,100.0
81349184,13.8
16520329,81.0
35244734,82.4
103068261,81.6
39263459,66.6
3456585,32.4
118967529,12.2
101289453,75.6
58493131,66.0
84739759,75.2
50652317,0.0
2261348,77.4
31100461,100.0
54509628,52.4
6384209,13.4
65742993,100.0
68661097,53.0
785980,32.2
45259772,0.0
866661,33.6
125144931,100.0
33506301,36.2
114728193,59.8
134630038,44.6
278833618,100.0
59483041,18.2
57972062,23.4
42106772,0.0
43526431,86.2
35411599,4.2
69189353,100.0
9654034,17.2
20036481,82.4
276375935,0.0
31049311,75.4
34748445,91.0
61020351,83.0
56917573,30.0
1943425,56.0
52853501,57.6
69770516,78.0
58798470,100.0
38282582,38.4
15364543,100.0
282192416,100.0
155008,54.8
92825998,85.2
18089874,0.0
17889209,100.0
256434051,77.4
45448885,41.4
45138542,96.8
111034006,55.4
40660617,100.0
3140140,100.0
39250841,100.0
40818381,94.0
58677,84.0
72251329,93.4
59052,42.6
9517669,100.0
17817003,49.0
32045105,0.0
6208573,81.0
50523196,65.6
78878865,100.0
78779917,87.8
311032,10.0
9295616,93.4
3685731,60.8
33682068,22.8
40602052,69.8
16539432,16.6
9330056,81.8
18280643,47.6
111134046,60.0
31199688,100.0
66454063,71.6
74751145,84.4
589399,0.4
1149257,0.0
78933068,45.4
3659951,10.8
84238495,66.2
35268284,76.4
32287888,29.6
47487048,0.0
47159392,80.6
120346132,5.2
65605929,100.0
64211576,69.2
83244273,90.8
2912168,16.8
34386099,97.4
39032623,66.0
45819178,26.0
109199179,40.8
123761467,90.4
53175315,77.8
36286275,0.0
377053,2.6
30409754,76.0
49908347,58.0
19113324,35.0
81135748,0.0
86289526,82.0
6967268,23.8
77185,20.0
74092,30.8
33181048,1.0
96144086,80.0
34316948,19.6
9614815,87.4
90119411,76.2
54047091,76.8
62134671,100.0
1417851,16.0
198583,66.0
12403453,31.0
43062350,22.0
126060933,100.0
86430937,23.6
513043,16.8
42279499,63.8
1725431,36.8
64887917,18.8
85714738,59.6
94269490,0.0
82088463,74.2
102342848,87.6
26477086,100.0
19960280,0.0
10046174,68.0
53293909,100.0
484243,80.0
2386450,0.0
67791471,71.8
160555,0.0
52162135,16.2
179616,26.2
50197382,100.0
6677602,44.6
40309674,65.0
119661421,69.2
96296861,21.0
53017188,35.8
52863727,27.2
57828245,0.0
2941763,73.4
177334,18.4
62298033,44.4
47562073,59.2
63398473,63.6
51292677,50.6
41416484,0.0
91982883,76.2
39911586,0.0
48157636,100.0
35703087,45.4
30869071,0.6
6740694,70.8
85051987,54.6
60959300,53.0
32689937,100.0
80418021,42.2
31089116,82.8
5693290,31.8
61024049,69.6
7400881,36.2
19510544,100.0
72889545,55.2
6757299,39.4
34661455,31.8
73662093,0.0
15304231,94.8
18084794,61.0
41104992,21.2
798639,88.0
58698013,92.4
54344375,14.0
23198820,6.0
1864594,13.6
46564948,63.0
17393578,0.2
256639239,2.2
1869875,19.2
10462314,81.6
40443066,100.0
52932124,65.4
252697647,87.4
75406056,100.0
125616314,100.0
40213921,52.8
31931538,74.0
35266185,66.8
72158240,0.0
13627183,56.6
47673080,99.2
36389226,18.0
92662176,42.0
57129660,95.4
111241222,3.4
61556555,78.0
76003,0.0
29295730,100.0
57415066,86.6
32287896,85.2
66477741,49.6
73858265,95.8
98962,0.2
116491594,100.0
32029132,23.6
34454339,3.0
2440786,52.6
49790463,100.0
253674461,100.0
37858129,49.2
78939811,82.0
64713863,71.6
72781682,49.2
35269695,38.4
52020588,41.6
16019343,10.8
65223984,97.2
62245668,17.8
3766808,7.4
36901460,8.6
2377188,17.8
96684575,10.2
72040430,1.0
339513,67.8
18218280,63.8
95720913,68.8
64940996,100.0
3638719,8.6
50562262,100.0
89790238,28.6
3780828,63.2
69598011,96.0
76212947,100.0
39533736,13.4
112826697,3.4
260216782,29.6
72587395,13.0
101375464,85.6
38799825,100.0
44524282,35.0
48496812,88.4
49656863,92.8
14059924,78.2
31403565,69.4
72274900,100.0
2897740,84.8
247642432,70.6
270653422,92.4
20538588,31.4
9767614,0.0
19878419,80.0
64236756,49.2
6067034,56.8
34608382,77.6
438010,14.0
75020059,100.0
33938858,100.0
59080961,12.4
73908593,50.0
67685979,81.2
88438356,34.6
265459989,54.0
69048952,52.8
29903939,38.8
795092,41.4
61034242,91.8
193173,18.4
540190,60.0
57365839,54.2
29142750,31.4
33292438,56.8
72249407,57.2
87307747,100.0
9532494,0.0
61246688,23.0
57215317,99.0
16513618,76.2
80408239,100.0
105068970,44.4
73801750,100.0
37055960,11.4
104770049,91.4
9126783,78.0
103851038,24.6
40812707,13.6
63470266,80.0
42558317,84.4
10441647,71.4
48957276,100.0
2721686,79.6
86159600,73.6
99345347,78.8
33437935,13.2
20610312,12.0
36218927,0.0
35940213,56.4
17818167,37.0
38848663,61.4
7379575,6.6
59345969,57.0
78404564,58.6
18273197,87.0
15178510,12.6
113395838,100.0
53360574,31.2
81945558,93.4
74164704,28.2
96756569,75.0
58515,4.0
118938648,82.0
714644,16.6
10556039,11.4
36645585,82.8
3566156,0.0
105650802,100.0
121321954,100.0
48302668,83.2
105904228,65.0
61154795,83.4
503627,0.4
93393156,89.2
10092695,91.2
33644798,45.2
30550195,18.4
96284887,100.0
492619,22.8
69632274,22.2
37478134,62.8
108216035,46.8
34504025,48.4
125532352,100.0
6326606,0.0
62018331,6.0
114847242,40.2
109845699,45.8
113882577,98.0
6252049,73.8
52796889,71.6
46638189,100.0
105782216,90.6
114015800,58.0
50317835,90.6
2415453,5.2
58694167,27.8
992414,95.2
2295092,1.8
47687711,11.0
40537246,37.0
41519297,73.6
7603542,75.6
32520013,41.8
87831257,96.8
121618689,19.6
35385818,100.0
74616861,0.0
18641493,76.2
6802965,77.0
130978780,68.0
67759461,98.0
52664598,64.6
33978986,91.6
124855364,69.2
59296994,28.8
80708494,28.6
57297498,90.4
106220549,11.6
94092628,2.6
5737110,96.0
37092063,22.8
1588861,3.6
75959029,24.4
779221,2.2
136604996,78.8
18799700,89.0
667711,7.2
12063363,44.2
16786938,82.6
2928489,85.0
62368624,88.6
37748175,79.6
30311492,1.0
81557893,17.2
77443777,80.0
43109295,69.0
1345970,30.8
116748269,80.8
30361579,12.4
105461244,84.6
30677833,51.0
58611930,58.0
88874804,100.0
44013705,51.6
61015091,86.6
101704163,67.0
74165195,40.8
35213224,2.6
17973880,100.0
1215939,14.6
96666581,9.8
17531809,92.2
114680439,70.0
77303819,52.4
59351182,100.0
3433477,1.8
3805803,29.2
49336242,0.4
39812559,91.8
82381986,42.4
67841874,56.2
9805630,64.4
105487178,88.6
30845188,70.4
48730798,100.0
39179460,90.0
16779630,77.0
62649787,81.2
85649313,35.6
1183627,100.0
75932686,10.2
1962355,14.4
1830126,38.2
41998801,100.0
65261750,43.0
70377201,57.4
37109649,56.0
64708027,100.0
3833977,72.2
96099043,38.8
117267823,34.8
76806854,0.0
41542232,100.0
49663642,47.6
41622880,67.4
44885119,76.4
57063517,0.0
62269393,92.6
630575,73.6
90558203,83.6
68822515,0.0
1011501,95.6
87007348,100.0
41775604,100.0
42452811,80.0
100637163,82.4
45370071,68.6
2786297,75.2
3623423,11.8
761713,59.8
88756855,50.8
117682324,28.2
34590770,58.6
58844455,58.6
57014979,53.0
1716933,36.2
61820498,84.2
122869652,100.0
13045466,3.8
74710,10.0
45888190,73.6
43538386,80.0
37366087,100.0
96938942,54.6
29939756,96.0
30089887,42.4
7380163,23.2
102496725,100.0
280322559,91.2
77118582,89.6
72364070,10.2
256792953,61.6
104678256,0.0
50096747,64.4
54756876,42.2
50297913,28.8
87128303,64.2
62241848,100.0
70762643,13.6
6002368,0.0
60010265,84.2
36648351,31.0
51464667,29.0
67803512,61.6
75559692,85.8
118014164,65.8
64249404,85.6
58145301,25.8
63808130,32.2
70801794,61.8
76805301,66.6
12171633,0.0
32146664,28.6
135984345,100.0
8057365,23.4
59397408,64.0
266314828,77.6
57339277,43.0
69480095,61.4
71760606,48.0
33077813,89.6
106444360,37.6
19862489,100.0
18000038,61.0
53466799,90.6
458050,21.4
9950657,59.2
37120299,14.8
105460249,37.0
55846825,100.0
47685177,20.0
55603246,7.2
7375024,74.2
18734219,76.6
39026705,0.0
103112044,49.2
35385280,87.6
14227030,74.0
1173842,95.2
20283749,0.8
99169724,81.4
36008157,88.6
51870401,78.0
81474547,13.8
3890900,4.6
36885100,63.0
36470632,70.0
74538435,79.0
87545917,42.6
90803733,43.2
58052719,41.8
2723214,80.4
45635155,63.4
10198884,39.2
129910131,97.8
18354157,20.2
75568344,20.6
52673061,24.0
45759196,36.4
64340217,100.0
17457258,73.8
91569832,100.0
37640786,24.4
41995841,41.4
64579452,0.0
47181160,80.0
71455415,86.8
59624140,30.8
1167069,19.8
54455635,58.2
84481909,99.2
63094970,53.2
65668223,70.2
96605071,43.4
5762072,0.0
52201625,5.0
14299625,27.8
104606825,67.8
46416946,45.4
3540068,100.0
3595555,64.8
45297909,40.0
284685860,92.2
76090127,8.2
84592074,74.2
15796293,84.2
59068282,0.0
68644773,72.6
30450755,77.0
50744925,69.0
45265125,39.0
60787446,6.0
35770557,61.4
35014258,83.8
99937543,92.2
112897430,99.8
83375647,41.6
169540,71.2
57731724,53.6
47517492,13.8
40328789,83.4
39557368,59.2
38836568,66.0
9377408,17.8
9078004,32.4
20226098,58.0
36284158,91.8
103455560,0.0
61884165,51.0
65051,0.0
2795666,2.8
1104761,0.0
89516972,71.4
125203359,4.0
6554203,36.2
61786469,100.0
515855,0.0
31245457,54.8
36032873,100.0
36515328,86.2
15993360,58.6
89014261,57.4
2243149,100.0
30592507,100.0
30747393,93.8
9434337,9.0
6918038,67.0
36286406,11.2
40059718,16.8
97932167,17.4
37740003,62.4
41960185,100.0
45986946,97.0
118803,100.0
98238287,55.4
11823236,100.0
112114276,87.0
15950777,96.4
53462680,100.0
41790072,100.0
117239,48.2
59550536,21.0
45149748,0.0
60465440,5.2
16810115,100.0
1256147,14.6
48700404,13.8
48141886,68.2
66896087,17.0
89762251,60.0
44011796,85.0
9937959,26.0
53402462,35.2
56844770,100.0
377088,8.8
70217433,97.6
86974364,100.0
5734969,50.8
36884651,0.4
42190289,41.0
103802620,27.0
59601979,95.2
1805209,100.0
62638126,90.8
58770365,98.4
52493422,42.6
37445334,99.4
75753905,60.0
37168343,85.0
42839429,60.2
41155868,84.6
3409906,10.0
11901183,91.8
42477406,0.0
45739870,32.4
41218973,92.8
45084448,4.8
61732318,83.6
83346704,69.4
203921,34.2
52340461,27.2
7509376,100.0
74491136,84.2
35974459,99.6
105637401,0.0
51502454,88.8
2992010,18.4
150120,8.0
69753928,47.8
37575958,17.6
55507206,46.0
86653000,100.0
19509917,20.0
46782539,40.2
66204036,67.8
31121970,63.4
52361330,100.0
111193445,86.6
43567645,0.0
44897107,98.6
53797183,66.2
40760387,27.8
9192832,42.8
104990480,64.6
106146375,59.4
23475174,92.4
48048714,42.0
970606,30.8
19505271,78.0
40830787,65.6
18070973,80.6
137286155,92.8
42931873,14.2
44154107,100.0
47527133,89.0
41811113,100.0
75814905,6.2
3388590,57.6
61796737,17.4
15339669,100.0
31826047,92.0
18095487,100.0
19775181,0.4
12755551,57.8
10440161,91.0
76467951,93.6
96288815,22.2
16608117,56.8
103903732,66.4
276911222,100.0
39416890,94.0
8786490,33.0
1425307,38.0
1646058,100.0
15383262,67.8
37705711,0.0
87009815,20.6
44246928,0.0
116137,15.0
29320819,86.6
34358426,3.0
123850369,70.8
60728308,100.0
3473161,21.0
48074720,61.4
755728,1.4
50121742,4.8
296899051,81.4
74077908,0.0
71048924,54.6
89038371,3.6
117250230,0.0
18071478,22.8
18766700,2.4
6645322,33.6
107426183,100.0
52985449,77.2
16427880,2.6
39992769,19.0
7094356,53.8
123385636,52.8
29190063,87.6
63350135,39.8
45784734,62.0
2875370,7.8
81725190,100.0
17576230,65.2
542646,3.8
103127496,27.2
7912302,92.6
64335628,57.8
59874102,90.0
12808479,84.6
127381956,20.8
111250498,100.0
34471682,50.6
17740633,66.6
96296782,0.4
41930990,85.4
61458415,63.4
99326244,23.8
6975564,6.6
17507397,31.8
61882994,15.8
63818199,100.0
104503112,81.2
1112407,0.0
2935421,22.8
47064899,29.6
44444186,18.2
51306888,64.6
75314268,22.8
61506040,7.6
17705187,29.4
87519633,52.2
41738063,49.2
15983308,0.0
1277357,30.6
85453057,87.2
37886719,4.2
50834026,80.6
8887977,31.4
120191820,95.2
9897500,100.0
40452189,51.8
107036787,30.0
50407533,70.4
46565063,86.4
52484069,68.6
92018124,0.0
57946125,63.2
36594716,80.0
84825613,19.4
50568652,14.4
30196687,83.4
77020163,75.0
96749039,90.8
43876925,0.0
3040909,0.2
47720205,28.4
76111179,71.0
77863311,24.2
42365375,67.4
36135126,32.6
44314177,97.2
31342627,10.4
98196859,3.6
15921188,96.0
27974418,0.8
17829956,7.2
46570645,0.0
34557198,15.2
134956628,8.8
248878472,86.8
104896566,100.0
18560071,100.0
8012804,98.0
90350,75.2
46780420,48.2
52907070,62.4
39898674,99.0
64360484,13.6
67524771,36.0
46858058,35.2
33685831,80.4
1962532,46.2
2132835,15.0
249634485,62.8
51297355,80.4
63212319,62.6
49942185,85.4
470272,37.2
46517270,58.2
58423463,100.0
8730174,46.0
64084,0.0
2726080,34.8
26139808,56.0
63510156,9.0
103247306,70.2
247522252,71.8
1557700,63.8
6970484,44.6
12549992,11.4
1728304,40.8
5861848,64.0
61481150,100.0
35115278,73.2
109043713,100.0
16785743,99.2
66126958,3.4
10581207,22.0
31968452,15.6
33661245,0.0
110744442,74.0
9572200,66.8
641142,88.4
248074,49.0
2102130,74.8
41635928,61.6
90219928,27.4
67740956,26.2
102762137,51.6
3479751,10.4
9741812,87.4
81006974,37.2
71182567,88.6
107181235,0.0
109199034,82.2
50140198,0.0
18053891,59.4
51234345,78.2
15584673,96.8
61700000,31.2
66026058,100.0
63678701,20.6
168187,11.4
73519540,29.6
32926216,48.4
108191241,83.6
95280201,100.0
56990846,50.2
62615676,4.8
74165061,0.0
64085608,48.8
15718204,56.4
80882660,65.8
57967043,90.8
100504506,8.4
64906428,97.4
68203711,16.4
72842116,31.6
1312222,44.2
34890513,31.2
35720636,34.4
1590277,0.0
1963241,31.0
5793935,9.4
40518278,66.4
39858535,100.0
131516161,60.2
31193205,42.0
15511883,73.8
93154859,50.6
81794964,0.0
104618898,100.0
72161130,42.0
39865630,34.2
30666410,23.0
52656515,100.0
2073788,23.0
3283119,24.8
63364809,12.8
40990994,56.0
66214280,74.2
77987482,75.8
84493857,17.2
30807946,48.8
107331244,75.8
2447601,79.4
67778577,89.2
40276789,35.8
31116191,100.0
16646986,87.4
44368149,0.0
17372498,100.0
1257741,28.2
121591367,17.6
3576415,56.6
2814072,42.6
3826117,100.0
91980186,100.0
45597222,71.8
85904281,66.6
102602874,23.0
16665055,3.6
39905644,100.0
96952329,92.2
32970022,34.6
82114490,82.0
35550370,8.4
58614,15.6
71151191,100.0
136580456,21.4
33988761,30.2
88066848,62.4
63718627,40.6
61363358,71.0
630769,88.2
62979465,80.4
61490202,66.6
49555445,91.2
56869640,1.0
30568796,100.0
81984320,21.4
2893640,2.0
62343517,100.0
859158,48.2
45680041,89.2
102255764,0.0
63112005,78.6
56318465,60.0
17429038,100.0
40166644,62.4
34566081,7.0
106128598,30.6
45373943,81.4
68121076,35.4
81305657,41.6
34192182,50.6
188417,74.0
64712787,17.6
52552500,82.8
61360624,33.0
28801402,57.0
48289093,87.0
50256424,80.0
42942718,57.2
64977815,6.2
418460,67.6
38353323,67.2
22001,31.4
80458606,85.0
1172220,1.4
68836267,48.6
61294308,72.0
3366248,100.0
34065763,56.6
29408122,69.2
3308385,65.0
71094965,56.6
69462078,61.2
248483855,74.2
74849444,52.0
42772634,77.4
124661601,58.4
81807104,100.0
9500629,100.0
61920252,83.8
283041018,93.2
7378787,16.2
42624282,29.2
41312510,100.0
37838739,80.0
79628715,41.6
263525420,89.2
14320573,66.4
126585,5.2
36378009,90.8
88958926,20.6
94456518,72.8
885657,86.4
35670595,39.0
39682885,41.6
3132680,48.2
72360125,40.0
66738780,70.8
48972460,7.0
97657513,80.8
2352918,22.0
97671782,90.2
126018307,65.0
1691647,100.0
1714901,32.2
46245963,5.6
100056750,84.0
39140375,32.6
41943409,0.0
13951722,0.0
34632447,96.6
49803502,76.8
63744352,100.0
249151421,80.2
2890191,44.2
70873242,94.2
124712,27.0
96274722,40.0
98353237,0.0
3641656,83.4
30892055,42.2
74307041,93.2
34907602,33.4
55723824,34.4
52130597,82.4
33213027,83.8
71238408,39.8
87891132,49.0
136213189,96.6
40365089,80.2
581906,100.0
61183320,90.6
103410877,6.2
8642087,58.2
255064113,82.6
6685470,75.6
31125880,14.2
67885248,11.4
273446443,53.8
47164429,47.6
16023237,100.0
38717663,63.6
80542465,75.6
2988363,4.8
76293388,43.2
39691653,77.4
43212045,7.0
44247060,100.0
68000082,100.0
38500561,69.0
68424706,89.6
61005177,70.6
72660798,0.0
72926153,89.0
68433734,2.0
68917667,35.2
52754124,92.4
35418643,38.6
180052,100.0
10112031,55.2
44782823,35.0
124502605,9.6
72010403,0.0
57897888,9.0
5603068,5.0
52448592,6.0
64324471,83.6
46951915,100.0
991250,84.6
33459701,100.0
26410237,7.8
16493215,93.0
61533263,100.0
131883223,48.0
76822481,85.4
20379782,79.0
74760455,85.4
48886336,8.0
34344309,32.8
130645440,17.8
248261665,89.6
15365414,80.0
37563748,0.0
20062337,81.8
38350201,100.0
